State,Total Cases,New Cases,Total Deaths,New Deaths,Active Cases,Total Cases/1M,Total Deaths/1M,Total Tests,Total Tests/1M
USA Total,"577,332","+17,032","23,077",+972,"520,348","1,744",70,"2,910,185","8,792"
New York,"195,031","+5,616","10,056",+671,"167,886","9,941",513,"478,357","24,383"
New Jersey,"64,584","+2,734","2,443",+93,"61,426","7,271",275,"131,219","14,774"
Massachusetts,"25,475",,756,,"23,990","3,730",111,"116,730","17,090"
Michigan,"24,638",,"1,487",,"22,708","2,474",149,"76,014","7,634"
Pennsylvania,"24,199","+1,279",561,,"22,988","1,892",44,"129,792","10,147"
California,"23,428",+251,682,+8,"21,806",598,17,"203,400","5,196"
Louisiana,"21,016",+421,884,+44,"20,082","4,506",190,"108,091","23,178"
Illinois,"20,852",,720,,"20,082","1,626",56,"100,735","7,857"
Florida,"20,601",+706,470,+9,"19,951","1,000",23,"197,996","9,612"
Texas,"13,906",+266,287,+9,"11,605",499,10,"133,226","4,778"
Georgia,"13,315",+765,464,+22,"12,820","1,293",45,"57,021","5,537"
Connecticut,"12,035",,554,,"11,431","3,360",155,"41,220","11,509"
Washington,"10,530",,508,+3,"8,697","1,444",70,"92,999","12,749"
Maryland,"8,936",+711,262,+27,"8,071","1,488",44,"51,751","8,620"
Indiana,"8,236",+308,350,+7,"7,872","1,241",53,"44,539","6,710"
Colorado,"7,303",,290,,"6,973","1,320",52,"37,153","6,717"
Ohio,"6,975",+371,274,+21,"6,581",599,24,"63,243","5,432"
Virginia,"5,747",+473,149,+8,"5,131",683,18,"41,401","4,921"
Tennessee,"5,308",,101,,"3,703",798,15,"70,747","10,637"
North Carolina,"4,857",+275,96,+6,"4,675",478,9,"63,388","6,242"
Missouri,"4,160",,116,,"3,860",683,19,"45,064","7,400"
Arizona,"3,702",+163,122,+7,"3,540",533,18,"42,109","6,062"
Alabama,"3,692",+109,99,+6,"3,573",759,20,"29,140","5,990"
Wisconsin,"3,409",+68,146,+2,"3,198",590,25,"39,257","6,794"
South Carolina,"3,319",,82,,"3,237",670,17,"31,426","6,341"
Rhode Island,"2,976",+311,73,+10,"2,893","2,817",69,"20,350","19,260"
Nevada,"2,971",+135,114,+2,"2,607","1,016",39,"30,628","10,479"
Mississippi,"2,942",+161,98,+2,"2,844",984,33,"21,101","7,060"
Utah,"2,303",,18,,"2,259",756,6,"44,234","14,525"
Oklahoma,"2,069",+99,99,+3,"1,448",528,25,"22,511","5,745"
Kentucky,"1,963",,97,,"1,560",442,22,"25,866","5,825"
District Of Columbia,"1,955",+80,52,+2,"1,396","2,856",76,"10,934","15,974"
Iowa,"1,710",+123,43,+2,993,546,14,"17,592","5,616"
Minnesota,"1,650",+29,70,,738,299,13,"38,427","6,952"
Delaware,"1,625",,35,,"1,377","1,711",37,"11,820","12,449"
Oregon,"1,527",,52,,"1,475",374,13,"29,758","7,290"
Idaho,"1,426",,27,,"1,375",845,16,"14,881","8,817"
Arkansas,"1,398",+118,29,+2,993,467,10,"20,792","6,952"
Kansas,"1,337",,56,,"1,153",460,19,"13,253","4,556"
New Mexico,"1,245",,26,,924,595,12,"30,515","14,583"
New Hampshire,985,,23,,726,733,17,"10,925","8,131"
South Dakota,868,+138,6,,655,"1,004",7,"9,002","10,415"
Nebraska,814,+23,17,,775,427,9,"10,991","5,770"
Vermont,748,+21,28,+1,720,"1,197",45,"10,365","16,585"
Maine,698,+65,19,,406,524,14,"12,168","9,130"
West Virginia,626,+15,9,+1,534,342,5,"16,655","9,106"
Hawaii,499,,9,,180,351,6,"18,827","13,240"
Montana,394,+7,7,+1,216,378,7,"8,913","8,556"
North Dakota,331,+23,8,,196,440,11,"10,781","14,333"
Alaska,272,,8,,198,368,11,"8,038","10,884"
Wyoming,270,,,,133,464,,"5,614","9,649"
